Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,422723,-,-,-,48.85,2.34,0,49,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2018,12,9,16,30,8.700000000000001,0,0,0,0,6.9,0,0,0,0,88.41,93.74,0.11,1009,1.3,301,4.800000000000001
2018,12,9,17,30,8.1,0,0,0,1,6.800000000000001,0,0,0,0,91.28,102.62,0.11,1010,1.3,299,4.3
2018,12,9,18,30,7.5,0,0,0,1,6.7,0,0,0,0,94.67,112.13,0.11,1012,1.4000000000000001,297,4
2018,12,9,19,30,7.1000000000000005,0,0,0,0,6.7,0,0,0,0,97.29,121.96000000000001,0.11,1013,1.5,292,3.5
2018,12,9,20,30,7,0,0,0,1,6.7,0,0,0,0,98.19,131.74,0.11,1014,1.5,286,3.4000000000000004
2018,12,9,21,30,7.2,0,0,0,0,6.800000000000001,0,0,0,0,97.25,140.96,0.11,1015,1.5,283,3.6
2018,12,9,22,30,7.300000000000001,0,0,0,0,6.800000000000001,0,0,0,0,96.53,148.73,0.11,1016,1.4000000000000001,285,3.6
2018,12,9,23,30,7.2,0,0,0,0,6.6000000000000005,0,0,0,0,96.07000000000001,153.44,0.11,1016,1.3,288,3.4000000000000004
2018,12,10,0,30,7.1000000000000005,0,0,0,4,6.4,0,0,0,0,95.43,153.28,0.11,1017,1.3,288,3.4000000000000004
2018,12,10,1,30,6.9,0,0,0,0,6.2,0,0,0,0,95.55,148.33,0.11,1017,1.2000000000000002,286,3.4000000000000004
2018,12,10,2,30,6.6000000000000005,0,0,0,0,6,0,0,0,0,95.86,140.44,0.11,1017,1.2000000000000002,286,3.2
2018,12,10,3,30,6.5,0,0,0,0,5.9,0,0,0,0,95.87,131.17000000000002,0.11,1018,1.2000000000000002,289,3.1
2018,12,10,4,30,6.5,0,0,0,0,5.9,0,0,0,0,95.8,121.38,0.11,1018,1.2000000000000002,290,2.9000000000000004
2018,12,10,5,30,6.6000000000000005,0,0,0,3,5.9,0,0,0,0,95.41,111.57000000000001,0.11,1018,1.2000000000000002,290,2.8000000000000003
2018,12,10,6,30,6.800000000000001,0,0,0,4,6.1000000000000005,0,0,0,0,95.37,102.09,0.11,1019,1.2000000000000002,294,3
2018,12,10,7,30,7,0,0,0,4,6.2,0,0,0,0,94.66,93.27,0.11,1019,1.2000000000000002,294,3
2018,12,10,8,30,7.300000000000001,31,270,53,4,6.4,4,0,7,4,93.71000000000001,85.28,0.11,1020,1.2000000000000002,294,3.1
2018,12,10,9,30,7.800000000000001,53,529,155,2,6.5,25,0,0,25,91.66,78.95,0.11,1020,1.2000000000000002,293,3.3000000000000003
2018,12,10,10,30,8.3,63,659,240,0,6.7,63,659,0,240,89.39,74.38,0.11,1020,1.2000000000000002,292,3.4000000000000004
2018,12,10,11,30,8.9,61,729,287,2,6.5,81,0,0,81,84.73,72,0.11,1020,1.3,292,3.8000000000000003
2018,12,10,12,30,9.3,60,737,286,4,5.800000000000001,14,0,0,14,78.87,72.07000000000001,0.11,1020,1.3,297,4.1000000000000005
2018,12,10,13,30,9.3,55,690,239,4,5.4,8,0,0,8,76.5,74.58,0.11,1020,1.3,300,3.9000000000000004
2018,12,10,14,30,8.700000000000001,46,581,154,4,5.4,6,0,0,6,79.98,79.26,0.11,1020,1.2000000000000002,302,3.2
2018,12,10,15,30,7.5,26,319,50,4,5.4,7,0,7,7,86.71000000000001,85.67,0.11,1020,1.2000000000000002,304,2.6
2018,12,10,16,30,6.5,0,0,0,4,5,0,0,0,0,90.44,93.75,0.11,1020,1.2000000000000002,307,2.4000000000000004
2018,12,10,17,30,6.1000000000000005,0,0,0,4,4.9,0,0,0,0,92.22,102.62,0.11,1020,1.2000000000000002,312,2.4000000000000004
2018,12,10,18,30,5.300000000000001,0,0,0,4,4.7,0,0,0,0,96.22,112.12,0.11,1020,1.2000000000000002,317,2.1
2018,12,10,19,30,4.4,0,0,0,0,4.4,0,0,0,0,100,121.95,0.11,1020,1.3,320,1.8
2018,12,10,20,30,3.9000000000000004,0,0,0,1,3.9000000000000004,0,0,0,0,100,131.73,0.11,1021,1.3,324,1.6
2018,12,10,21,30,3.8000000000000003,0,0,0,0,3.8000000000000003,0,0,0,0,100,140.96,0.11,1021,1.3,326,1.4000000000000001
2018,12,10,22,30,3.9000000000000004,0,0,0,0,3.9000000000000004,0,0,0,0,100,148.76,0.11,1021,1.3,329,1.3
2018,12,10,23,30,4.1000000000000005,0,0,0,4,4.1000000000000005,0,0,0,0,100,153.51,0.11,1020,1.3,333,1.2000000000000002
2018,12,11,0,30,4,0,0,0,2,4,0,0,0,0,100,153.39000000000001,0.11,1020,1.3,332,1
2018,12,11,1,30,3.9000000000000004,0,0,0,1,3.9000000000000004,0,0,0,0,100,148.46,0.11,1020,1.3,329,0.9
2018,12,11,2,30,3.9000000000000004,0,0,0,0,3.9000000000000004,0,0,0,0,100,140.57,0.11,1019,1.3,326,0.8
2018,12,11,3,30,3.9000000000000004,0,0,0,0,3.9000000000000004,0,0,0,0,100,131.3,0.11,1019,1.3,320,0.8
2018,12,11,4,30,4,0,0,0,0,3.8000000000000003,0,0,0,0,98.79,121.52,0.11,1019,1.3,312,0.9
2018,12,11,5,30,3.9000000000000004,0,0,0,4,3.6,0,0,0,0,98.01,111.71000000000001,0.11,1019,1.3,303,1
2018,12,11,6,30,3.7,0,0,0,4,3.4000000000000004,0,0,0,0,98.13,102.23,0.11,1019,1.3,296,0.9
2018,12,11,7,30,3.6,0,0,0,0,3.2,0,0,0,0,97.47,93.4,0.11,1019,1.3,287,0.8
2018,12,11,8,30,3.8000000000000003,27,310,52,4,3.2,7,0,7,7,95.75,85.4,0.11,1019,1.2000000000000002,279,0.7000000000000001
2018,12,11,9,30,4.5,49,552,154,4,3.4000000000000004,10,0,0,10,92.59,79.07000000000001,0.11,1019,1.2000000000000002,281,0.6000000000000001
2018,12,11,10,30,5.6000000000000005,61,660,237,4,3.6,56,0,0,56,87.09,74.49,0.11,1019,1.2000000000000002,308,0.5
2018,12,11,11,30,7.1000000000000005,65,712,284,1,3.8000000000000003,65,712,0,284,79.54,72.10000000000001,0.11,1018,1.1,276,0.4
2018,12,11,12,30,8.3,66,706,282,4,3.6,10,0,0,10,72.25,72.15,0.11,1017,1.1,61,0.4
2018,12,11,13,30,8.6,61,656,235,4,3.3000000000000003,8,0,0,8,69.37,74.63,0.11,1017,1.1,91,0.4
2018,12,11,14,30,7.9,50,536,150,4,4.2,16,0,0,16,77.47,79.3,0.11,1017,1.1,101,0.5
2018,12,11,15,30,6.300000000000001,27,272,47,4,3.5,8,0,7,8,82.54,85.69,0.11,1017,1.1,108,0.7000000000000001
2018,12,11,16,30,5.1000000000000005,0,0,0,4,3.2,0,0,0,0,87.69,93.75,0.11,1017,1.1,116,0.9
2018,12,11,17,30,4.2,0,0,0,4,3.2,0,0,0,0,93.25,102.61,0.11,1017,1.1,124,1
2018,12,11,18,30,3.4000000000000004,0,0,0,0,3,0,0,0,0,96.9,112.11,0.11,1017,1.1,129,1.2000000000000002
2018,12,11,19,30,2.7,0,0,0,0,2.7,0,0,0,0,100,121.93,0.11,1017,1.1,133,1.3
2018,12,11,20,30,2.1,0,0,0,0,2.1,0,0,0,0,100,131.71,0.11,1017,1.1,135,1.5
2018,12,11,21,30,1.7000000000000002,0,0,0,0,1.7000000000000002,0,0,0,0,100,140.96,0.11,1017,1.1,133,1.7000000000000002
2018,12,11,22,30,1.5,0,0,0,0,1.5,0,0,0,0,100,148.78,0.11,1017,1.1,131,1.8
2018,12,11,23,30,1.5,0,0,0,0,1.5,0,0,0,0,100,153.57,0.11,1017,1.1,130,2
2018,12,12,0,30,1.4000000000000001,0,0,0,5,1,0,0,0,0,97.51,153.49,0.11,1017,1,129,2.2
2018,12,12,1,30,1.3,0,0,0,5,0.7000000000000001,0,0,0,0,95.68,148.58,0.11,1017,1,128,2.1
2018,12,12,2,30,1.2000000000000002,0,0,0,5,0.5,0,0,0,0,95.08,140.70000000000002,0.11,1017,1,127,2
2018,12,12,3,30,1,0,0,0,4,0.2,0,0,0,0,94.71000000000001,131.44,0.11,1017,0.9,127,1.8
2018,12,12,4,30,0.7000000000000001,0,0,0,1,0,0,0,0,0,94.82000000000001,121.65,0.11,1017,0.9,124,1.8
2018,12,12,5,30,0.4,0,0,0,0,-0.30000000000000004,0,0,0,0,94.89,111.84,0.11,1017,0.9,119,1.8
2018,12,12,6,30,0.1,0,0,0,4,-0.6000000000000001,0,0,0,0,94.86,102.36,0.11,1017,0.8,115,1.8
2018,12,12,7,30,-0.1,0,0,0,1,-0.9,0,0,0,0,94.32000000000001,93.53,0.11,1017,0.8,112,2
2018,12,12,8,30,-0.2,29,291,51,0,-1.4000000000000001,29,291,0,51,91.74,85.52,0.11,1017,0.8,112,2.5
2018,12,12,9,30,0.30000000000000004,51,567,157,0,-1.7000000000000002,51,567,0,157,86.63,79.18,0.11,1017,0.7000000000000001,111,2.7
2018,12,12,10,30,1.6,59,700,245,0,-1.3,59,700,0,245,81.25,74.59,0.11,1017,0.7000000000000001,106,2.9000000000000004
2018,12,12,11,30,3.2,61,757,293,0,-0.8,61,757,0,293,75.05,72.18,0.11,1016,0.7000000000000001,103,3.2
2018,12,12,12,30,4.6000000000000005,61,760,293,0,-0.7000000000000001,61,760,0,293,68.5,72.21000000000001,0.11,1015,0.7000000000000001,103,3.7
2018,12,12,13,30,4.9,56,723,247,0,-0.7000000000000001,56,723,0,247,67.26,74.68,0.11,1014,0.6000000000000001,101,3.7
2018,12,12,14,30,4,46,614,160,0,-0.30000000000000004,46,614,0,160,73.32000000000001,79.32000000000001,0.11,1014,0.6000000000000001,98,2.8000000000000003
2018,12,12,15,30,1.4000000000000001,25,356,52,0,-0.1,25,356,0,52,89.85000000000001,85.69,0.11,1014,0.6000000000000001,94,1.7000000000000002
2018,12,12,16,30,-0.30000000000000004,0,0,0,0,-0.4,0,0,0,0,99.03,93.74,0.11,1014,0.6000000000000001,94,1.9000000000000001
2018,12,12,17,30,-0.6000000000000001,0,0,0,0,-0.6000000000000001,0,0,0,0,100,102.59,0.11,1013,0.5,96,2.4000000000000004
2018,12,12,18,30,-0.7000000000000001,0,0,0,0,-0.7000000000000001,0,0,0,0,100,112.09,0.11,1013,0.5,98,3.2
2018,12,12,19,30,-0.7000000000000001,0,0,0,0,-0.7000000000000001,0,0,0,0,100,121.9,0.11,1013,0.5,99,3.9000000000000004
2018,12,12,20,30,-0.8,0,0,0,0,-1.2000000000000002,0,0,0,0,97.15,131.69,0.11,1012,0.5,100,3.9000000000000004
2018,12,12,21,30,-1.1,0,0,0,0,-1.6,0,0,0,0,96.59,140.95000000000002,0.11,1012,0.5,101,3.5
2018,12,12,22,30,-1.3,0,0,0,0,-1.8,0,0,0,0,96.67,148.79,0.11,1012,0.5,99,3.1
2018,12,12,23,30,-1.4000000000000001,0,0,0,0,-1.9000000000000001,0,0,0,0,96.42,153.62,0.11,1011,0.5,95,2.9000000000000004
2018,12,13,0,30,-1.5,0,0,0,0,-2,0,0,0,0,96.41,153.58,0.11,1011,0.5,94,2.9000000000000004
2018,12,13,1,30,-1.7000000000000002,0,0,0,0,-2.2,0,0,0,0,96.26,148.70000000000002,0.11,1010,0.5,95,3.2
2018,12,13,2,30,-1.7000000000000002,0,0,0,0,-2.3000000000000003,0,0,0,0,95.52,140.83,0.11,1010,0.5,96,3.3000000000000003
2018,12,13,3,30,-1.9000000000000001,0,0,0,0,-2.4000000000000004,0,0,0,0,96.3,131.56,0.11,1009,0.5,94,3.2
2018,12,13,4,30,-2,0,0,0,0,-2.6,0,0,0,0,95.55,121.78,0.11,1009,0.5,89,3.5
2018,12,13,5,30,-2.1,0,0,0,0,-2.7,0,0,0,0,95.37,111.96000000000001,0.11,1008,0.5,84,3.6
2018,12,13,6,30,-2.3000000000000003,0,0,0,0,-2.9000000000000004,0,0,0,0,95.34,102.48,0.11,1008,0.5,81,3.6
2018,12,13,7,30,-2.2,0,0,0,0,-3,0,0,0,0,94,93.65,0.11,1008,0.5,80,3.6
2018,12,13,8,30,-1.7000000000000002,25,396,55,0,-2.9000000000000004,25,396,0,55,91.37,85.63,0.11,1008,0.5,81,4
2018,12,13,9,30,-0.5,45,636,163,0,-2.4000000000000004,45,636,0,163,86.7,79.29,0.11,1008,0.5,87,4.800000000000001
2018,12,13,10,30,1.1,54,746,251,0,-1.9000000000000001,54,746,0,251,80.15,74.68,0.11,1008,0.5,90,5
2018,12,13,11,30,2.6,59,787,298,0,-1.7000000000000002,59,787,0,298,73.2,72.26,0.11,1007,0.5,92,5.1000000000000005
2018,12,13,12,30,3.5,59,785,298,0,-1.9000000000000001,59,785,0,298,67.53,72.27,0.11,1007,0.5,91,5.1000000000000005
2018,12,13,13,30,3.7,55,737,249,0,-2.3000000000000003,55,737,0,249,64.72,74.72,0.11,1007,0.5,88,4.9
2018,12,13,14,30,2.8000000000000003,45,628,161,0,-2.5,45,628,0,161,68.29,79.34,0.11,1007,0.5,83,4.2
2018,12,13,15,30,1,25,382,53,0,-2.4000000000000004,25,382,0,53,78.03,85.7,0.11,1007,0.5,76,3.4000000000000004
2018,12,13,16,30,-0.6000000000000001,0,0,0,0,-2.8000000000000003,0,0,0,0,85.3,93.73,0.11,1007,0.5,70,3.2
2018,12,13,17,30,-1.2000000000000002,0,0,0,0,-3,0,0,0,0,87.42,102.57000000000001,0.11,1008,0.5,67,3.4000000000000004
2018,12,13,18,30,-1.9000000000000001,0,0,0,0,-3.3000000000000003,0,0,0,0,89.84,112.06,0.11,1008,0.5,66,3.2
2018,12,13,19,30,-2.6,0,0,0,0,-3.7,0,0,0,0,92.31,121.87,0.11,1009,0.5,65,3
2018,12,13,20,30,-3.1,0,0,0,0,-4,0,0,0,0,93.65,131.66,0.11,1009,0.5,64,2.8000000000000003
2018,12,13,21,30,-3.4000000000000004,0,0,0,0,-4.2,0,0,0,0,93.99,140.93,0.11,1010,0.5,62,2.8000000000000003
2018,12,13,22,30,-3.6,0,0,0,0,-4.4,0,0,0,0,93.85000000000001,148.79,0.11,1010,0.5,61,2.8000000000000003
2018,12,13,23,30,-3.8000000000000003,0,0,0,0,-4.6000000000000005,0,0,0,0,94.13,153.66,0.11,1010,0.5,59,2.7
2018,12,14,0,30,-4,0,0,0,0,-4.7,0,0,0,0,94.8,153.67000000000002,0.11,1011,0.5,58,2.4000000000000004
2018,12,14,1,30,-4.1000000000000005,0,0,0,0,-4.800000000000001,0,0,0,0,94.98,148.81,0.11,1011,0.5,57,2.2
2018,12,14,2,30,-4.2,0,0,0,0,-4.800000000000001,0,0,0,0,95.39,140.95000000000002,0.11,1011,0.5,55,2.1
2018,12,14,3,30,-4.3,0,0,0,0,-4.800000000000001,0,0,0,0,96.10000000000001,131.68,0.11,1012,0.5,51,2
2018,12,14,4,30,-4.4,0,0,0,0,-4.800000000000001,0,0,0,0,96.82000000000001,121.9,0.11,1012,0.5,48,2
2018,12,14,5,30,-4.4,0,0,0,0,-4.800000000000001,0,0,0,0,96.75,112.09,0.11,1012,0.5,48,2.2
2018,12,14,6,30,-4.3,0,0,0,0,-4.800000000000001,0,0,0,0,96,102.60000000000001,0.11,1013,0.5,50,2.3000000000000003
2018,12,14,7,30,-4,0,0,0,0,-4.800000000000001,0,0,0,0,93.89,93.77,0.11,1013,0.5,51,2.4000000000000004
2018,12,14,8,30,-3,26,318,50,0,-4.7,26,318,0,50,88.08,85.73,0.11,1014,0.5,49,2.7
2018,12,14,9,30,-1.4000000000000001,49,574,155,0,-4.3,49,574,0,155,80.69,79.39,0.11,1014,0.5,51,2.6
2018,12,14,10,30,0.7000000000000001,61,686,241,0,-4.3,61,686,0,241,68.98,74.77,0.11,1014,0.5,63,2.7
2018,12,14,11,30,2.1,67,729,289,0,-5,67,729,0,289,59.51,72.33,0.11,1014,0.5,73,2.8000000000000003
2018,12,14,12,30,2.5,69,724,289,4,-5.1000000000000005,146,8,0,148,57.46,72.32000000000001,0.11,1014,0.5,70,2.5
2018,12,14,13,30,2.1,64,675,241,4,-5,65,0,0,65,59.42,74.75,0.11,1014,0.5,64,2
2018,12,14,14,30,0.8,53,555,155,4,-3.2,5,0,0,5,74.45,79.35000000000001,0.11,1015,0.5,57,1.1
2018,12,14,15,30,-1.4000000000000001,28,298,50,4,-4.1000000000000005,9,0,1,9,81.57000000000001,85.69,0.11,1015,0.5,53,1
2018,12,14,16,30,-2.5,0,0,0,0,-5.2,0,0,0,0,81.76,93.71000000000001,0.11,1016,0.5,60,1.1
2018,12,14,17,30,-3,0,0,0,4,-5.2,0,0,0,0,84.77,102.54,0.11,1016,0.5,73,1.1
2018,12,14,18,30,-3.3000000000000003,0,0,0,4,-5.300000000000001,0,0,0,0,86.15,112.02,0.11,1016,0.5,85,1.1
2018,12,14,19,30,-3.6,0,0,0,0,-5.4,0,0,0,0,87.39,121.84,0.11,1016,0.5,100,1.1
2018,12,14,20,30,-3.6,0,0,0,4,-5.300000000000001,0,0,0,0,87.66,131.63,0.11,1017,0.5,116,1
2018,12,14,21,30,-3.7,0,0,0,4,-5.300000000000001,0,0,0,0,88.55,140.91,0.11,1017,0.5,126,1
2018,12,14,22,30,-3.8000000000000003,0,0,0,4,-5.300000000000001,0,0,0,0,89.21000000000001,148.79,0.11,1017,0.5,131,1
2018,12,14,23,30,-3.9000000000000004,0,0,0,4,-5.300000000000001,0,0,0,0,89.92,153.70000000000002,0.11,1017,0.5,136,1
2018,12,15,0,30,-4,0,0,0,4,-5.300000000000001,0,0,0,0,90.69,153.74,0.6900000000000001,1017,0.5,142,1
2018,12,15,1,30,-4,0,0,0,4,-5.300000000000001,0,0,0,0,90.77,148.91,0.6900000000000001,1017,0.6000000000000001,146,1
2018,12,15,2,30,-4,0,0,0,4,-5.300000000000001,0,0,0,0,90.84,141.06,0.6900000000000001,1017,0.6000000000000001,142,1.1
2018,12,15,3,30,-3.8000000000000003,0,0,0,4,-5.2,0,0,0,0,89.83,131.8,0.6900000000000001,1016,0.7000000000000001,135,1.5
2018,12,15,4,30,-3.4000000000000004,0,0,0,0,-5.1000000000000005,0,0,0,0,88.02,122.02,0.6900000000000001,1016,0.8,132,2.3000000000000003
2018,12,15,5,30,-3.2,0,0,0,5,-4.9,0,0,0,0,87.94,112.2,0.6900000000000001,1015,0.9,137,2.7
2018,12,15,6,30,-3.1,0,0,0,0,-4.800000000000001,0,0,0,0,88.36,102.72,0.6900000000000001,1015,1,141,3
2018,12,15,7,30,-2.7,0,0,0,7,-4.6000000000000005,0,0,0,0,86.72,93.88,0.6900000000000001,1015,1,141,3.3000000000000003
2018,12,15,8,30,-1.8,26,296,48,8,-4.4,17,0,7,17,82.31,85.84,0.6900000000000001,1015,1.2000000000000002,140,3.6
2018,12,15,9,30,-0.8,52,547,151,7,-4.2,6,0,0,6,77.93,79.48,0.6900000000000001,1015,1.3,139,3.8000000000000003
2018,12,15,10,30,0,64,662,237,7,-3.9000000000000004,26,0,0,26,74.85000000000001,74.85000000000001,0.6900000000000001,1014,1.5,143,4.1000000000000005
2018,12,15,11,30,0.6000000000000001,68,715,284,6,-4.1000000000000005,23,0,0,23,70.74,72.4,0.6900000000000001,1013,1.6,150,4.7
2018,12,15,12,30,0.7000000000000001,67,714,283,6,-4.2,26,0,0,26,69.65,72.37,0.6900000000000001,1012,1.8,152,5
2018,12,15,13,30,0.5,61,668,237,7,-4,39,0,0,39,71.75,74.77,0.6900000000000001,1011,1.9000000000000001,149,5.300000000000001
2018,12,15,14,30,0.2,50,548,151,7,-3.6,5,0,0,5,75.54,79.35000000000001,0.6900000000000001,1010,2,147,5.4
2018,12,15,15,30,-0.1,27,281,48,7,-3.2,14,0,7,14,79.52,85.68,0.6900000000000001,1009,2.1,147,5.800000000000001
2018,12,15,16,30,-0.2,0,0,0,6,-2.7,0,0,0,0,83.07000000000001,93.69,0.6900000000000001,1008,2.2,149,6.2
2018,12,15,17,30,-0.1,0,0,0,6,-2.2,0,0,0,0,85.91,102.51,0.6900000000000001,1007,2.2,150,6.300000000000001
2018,12,15,18,30,0.1,0,0,0,6,-1.7000000000000002,0,0,0,0,87.96000000000001,111.98,0.6900000000000001,1006,2.2,153,6.4
2018,12,15,19,30,0.4,0,0,0,6,-1.2000000000000002,0,0,0,0,89.02,121.79,0.6900000000000001,1005,2.2,156,6.300000000000001
2018,12,15,20,30,0.7000000000000001,0,0,0,6,-0.7000000000000001,0,0,0,0,90.62,131.59,0.6900000000000001,1003,2.1,163,5.800000000000001
2018,12,15,21,30,1.2000000000000002,0,0,0,6,0.1,0,0,0,0,92.12,140.87,0.6900000000000001,1003,1.9000000000000001,181,5
2018,12,15,22,30,1.6,0,0,0,7,0.8,0,0,0,0,94.5,148.78,0.6900000000000001,1003,1.6,207,3.9000000000000004
2018,12,15,23,30,1.9000000000000001,0,0,0,0,1.6,0,0,0,0,97.88,153.72,0.6900000000000001,1003,1.2000000000000002,234,3
2018,12,16,0,30,2.1,0,0,0,8,2.1,0,0,0,0,100,153.81,0.65,1003,0.9,262,2.6
2018,12,16,1,30,2.3000000000000003,0,0,0,3,2.3000000000000003,0,0,0,0,100,149.01,0.65,1004,0.9,275,2.7
2018,12,16,2,30,2,0,0,0,0,2,0,0,0,0,100,141.17000000000002,0.65,1004,1,274,2.8000000000000003
2018,12,16,3,30,1.4000000000000001,0,0,0,4,1.4000000000000001,0,0,0,0,100,131.92000000000002,0.65,1004,1.1,263,2.8000000000000003
2018,12,16,4,30,0.8,0,0,0,0,0.6000000000000001,0,0,0,0,98.89,122.13,0.65,1005,1.1,250,2.9000000000000004
2018,12,16,5,30,0.2,0,0,0,0,0,0,0,0,0,98.45,112.32000000000001,0.65,1005,1.1,235,2.8000000000000003
2018,12,16,6,30,-0.1,0,0,0,0,-0.4,0,0,0,0,97.49000000000001,102.83,0.65,1005,1.2000000000000002,222,2.7
2018,12,16,7,30,-0.1,0,0,0,3,-0.6000000000000001,0,0,0,0,96.58,93.99,0.65,1005,1.2000000000000002,214,2.8000000000000003
2018,12,16,8,30,0.4,29,233,45,0,-0.30000000000000004,29,233,0,45,95.3,85.94,0.65,1005,1.2000000000000002,207,2.8000000000000003
2018,12,16,9,30,0.9,59,479,146,0,0.4,59,479,0,146,96.47,79.57000000000001,0.65,1006,1.3,200,2.8000000000000003
2018,12,16,10,30,1,78,586,230,1,0.5,78,586,0,230,96.37,74.93,0.65,1006,1.3,193,2.8000000000000003
2018,12,16,11,30,1.1,87,634,278,1,0.5,87,634,0,278,95.78,72.45,0.65,1005,1.3,187,2.8000000000000003
2018,12,16,12,30,1.3,87,641,280,0,0.7000000000000001,87,641,0,280,95.61,72.4,0.65,1005,1.2000000000000002,187,2.8000000000000003
2018,12,16,13,30,1.4000000000000001,81,583,234,0,0.9,81,583,0,234,96.27,74.79,0.65,1004,1.2000000000000002,192,2.6
2018,12,16,14,30,1.4000000000000001,64,453,148,0,1,64,453,0,148,97.01,79.35000000000001,0.65,1004,1.3,189,2.4000000000000004
2018,12,16,15,30,1.4000000000000001,33,188,47,7,1,8,0,7,8,97.05,85.66,0.65,1004,1.3,183,2.5
2018,12,16,16,30,1.5,0,0,0,1,1.2000000000000002,0,0,0,0,97.74000000000001,93.66,0.65,1004,1.3,182,2.8000000000000003
2018,12,16,17,30,1.7000000000000002,0,0,0,7,1.5,0,0,0,0,98.28,102.47,0.65,1004,1.3,182,2.9000000000000004
2018,12,16,18,30,2,0,0,0,0,1.8,0,0,0,0,98.25,111.94,0.65,1004,1.4000000000000001,184,3
2018,12,16,19,30,2.1,0,0,0,7,2,0,0,0,0,99.01,121.74000000000001,0.65,1004,1.4000000000000001,185,2.9000000000000004
2018,12,16,20,30,2.1,0,0,0,7,2,0,0,0,0,99.53,131.54,0.65,1005,1.5,182,2.7
2018,12,16,21,30,2,0,0,0,6,2,0,0,0,0,99.94,140.84,0.65,1005,1.6,181,2.8000000000000003
2018,12,16,22,30,2,0,0,0,7,1.9000000000000001,0,0,0,0,99.45,148.76,0.65,1005,1.6,187,2.9000000000000004
2018,12,16,23,30,2.1,0,0,0,7,2.1,0,0,0,0,99.65,153.74,0.65,1006,1.6,201,2.7
2018,12,17,0,30,2.3000000000000003,0,0,0,7,2.2,0,0,0,0,99.23,153.88,0.11,1007,1.4000000000000001,220,2.5
2018,12,17,1,30,2.7,0,0,0,0,2.7,0,0,0,0,99.67,149.1,0.11,1008,1.3,249,2.7
2018,12,17,2,30,3,0,0,0,0,3,0,0,0,0,100,141.27,0.11,1009,1.1,266,3.1
2018,12,17,3,30,3,0,0,0,0,3,0,0,0,0,100,132.02,0.11,1010,1,270,3.4000000000000004
2018,12,17,4,30,2.9000000000000004,0,0,0,0,2.9000000000000004,0,0,0,0,99.75,122.24000000000001,0.11,1010,1,267,3.4000000000000004
2018,12,17,5,30,2.8000000000000003,0,0,0,0,2.8000000000000003,0,0,0,0,99.82000000000001,112.42,0.11,1011,1.1,262,3.4000000000000004
2018,12,17,6,30,2.7,0,0,0,0,2.6,0,0,0,0,99.44,102.93,0.11,1012,1.1,256,3.3000000000000003
2018,12,17,7,30,2.4000000000000004,0,0,0,0,2.3000000000000003,0,0,0,0,99.46000000000001,94.09,0.11,1013,1.2000000000000002,251,3.3000000000000003
2018,12,17,8,30,2.2,29,181,42,0,2,29,181,0,42,98.3,86.02,0.11,1014,1.2000000000000002,246,3.3000000000000003
2018,12,17,9,30,2.3000000000000003,57,464,140,0,1.9000000000000001,57,464,0,140,96.96000000000001,79.65,0.11,1015,1.2000000000000002,241,3.4000000000000004
2018,12,17,10,30,2.6,69,602,225,0,2,69,602,0,225,96.14,74.99,0.11,1016,1.2000000000000002,237,3.5
2018,12,17,11,30,3.1,72,673,274,0,2.4000000000000004,72,673,0,274,95.46000000000001,72.5,0.11,1016,1.1,234,3.4000000000000004
2018,12,17,12,30,3.5,69,687,277,0,2.9000000000000004,69,687,0,277,95.89,72.43,0.11,1016,1.1,229,3
2018,12,17,13,30,3.8000000000000003,63,657,235,0,3.3000000000000003,63,657,0,235,96.35000000000001,74.79,0.11,1017,1,220,2.5
2018,12,17,14,30,3.7,49,554,152,0,3.4000000000000004,49,554,0,152,98.14,79.34,0.11,1017,1,212,2.2
2018,12,17,15,30,3.6,27,302,50,0,3.5,27,302,0,50,98.95,85.63,0.11,1018,1,208,2.3000000000000003
2018,12,17,16,30,3.7,0,0,0,0,3.6,0,0,0,0,99.13,93.62,0.11,1018,1,206,2.6
